component,component_column,analysis_kind,slice_value,N,N_1d,mean_return_1d,median_return_1d,mean_MFE_1d,median_MFE_1d,mean_MAE_1d,median_MAE_1d,hit_rate_1d,N_3d,mean_return_3d,median_return_3d,mean_MFE_3d,median_MFE_3d,mean_MAE_3d,median_MAE_3d,hit_rate_3d,N_5d,mean_return_5d,median_return_5d,mean_MFE_5d,median_MFE_5d,mean_MAE_5d,median_MAE_5d,hit_rate_5d,N_10d,mean_return_10d,median_return_10d,mean_MFE_10d,median_MFE_10d,mean_MAE_10d,median_MAE_10d,hit_rate_10d,target_before_stop_rate_10d,mean_time_to_target,mean_time_to_MFE_5d,mean_time_to_MFE_10d,spearman_5d,spearman_10d,decile_monotonicity_5d,decile_monotonicity_10d,bootstrap_clusters,bootstrap_mean_ci_low,bootstrap_mean_ci_high
Technical Strength,v5_TS,TOP_10_PCT,TOP_10_PCT,593,517,0.0717750542812801,-0.0985221674876801,1.710677722006798,1.3683513573162551,-1.5797722704810493,-1.2687813021702854,0.4564796905222437,457,-0.22737893414996532,-0.1942229017728003,2.6432782114378095,1.919850885368124,-2.8110144254202782,-2.37836626323229,0.45951859956236324,428,0.16598783902752756,-0.00851063829787055,3.4332075369032475,2.563029118987825,-3.245379621277931,-2.733660602560406,0.4976635514018692,301,0.7417097360932681,0.3720508166969116,4.9819882457110465,4.1445035460992985,-4.341405636027774,-3.725769908534027,0.521594684385382,0.4,4.534883720930233,3.0023364485981308,5.700996677740863,,,,,7.0,-0.4777511710891633,0.7136173299532466
Technical Strength,v5_TS,TOP_20_PCT,TOP_20_PCT,1178,1029,-0.015085803603895913,-0.2067777139574844,1.6067101758772662,1.331133739120549,-1.463445460678599,-1.1603659356921758,0.45286686103012636,887,0.03022475666645776,0.0,2.6906335091317235,1.9683540862378333,-2.6738657131343904,-2.108433734939752,0.4983089064261556,833,0.37031583158179016,0.0955748829207792,3.5454429384035007,2.6788591685465546,-3.1570882939463334,-2.5518883974140816,0.524609843937575,580,1.1126311933525197,0.6928024982780889,5.053970072661533,4.145077720207246,-3.9777703930756787,-3.187819674081116,0.55,0.4289940828402367,4.607734806629834,2.992797118847539,5.758620689655173,,,,,7.0,-0.2956914952564408,0.9237205217943529
Technical Strength,v5_TS,DECILE,1,576,473,0.6729879294768585,0.5353955978584235,2.1192128073613365,1.5877683034401624,-1.0603886098489588,-0.994999489743842,0.642706131078224,397,1.5628394046506953,1.0059171597633032,4.1164640459093045,2.8626645730160494,-1.831963833514527,-1.516108654453563,0.6020151133501259,371,2.5059824021074912,2.244897959183656,5.270459502604038,4.105476673427999,-2.1207385007491797,-1.852678571428568,0.6765498652291105,232,4.601919219636184,3.7203551759019904,8.049548363033875,7.5928411718978905,-2.157291562775055,-1.8659718316460463,0.8706896551724138,0.8211920529801324,3.7142857142857144,3.4582210242587603,6.655172413793103,,,,,7.0,1.7047945032263125,3.414108892972246
Technical Strength,v5_TS,DECILE,2,585,500,0.5393899076967684,0.37379756751777515,1.9974260592841455,1.4168079438120706,-1.1059758302057898,-1.021169639416314,0.596,434,1.66298351581364,1.0372756485095502,4.384145513719104,3.0306544596093055,-1.883218110656848,-1.658846077589049,0.6290322580645161,399,2.251643183304975,1.7355456026058702,5.592026714270229,4.322419070587147,-2.2389011716545277,-1.775666788454522,0.6842105263157895,291,3.7516554656111323,2.3824855119124244,7.6840788888070435,5.880023757671737,-2.438193232304099,-2.0104795534798936,0.8178694158075601,0.7105263157894737,3.6991869918699187,3.1203007518796992,5.962199312714777,,,,,7.0,1.8033562618490253,2.7365810415622973
Technical Strength,v5_TS,DECILE,3,585,490,0.41552769450974014,0.2887082976903432,1.8288699135242148,1.433628318584068,-1.0188464711503098,-0.9136415574260703,0.5857142857142857,425,1.1873145805757226,0.7057313943541699,3.421786012049186,2.295632698768202,-1.793177286080493,-1.657399486740796,0.6164705882352941,392,1.6044081603367428,0.948929443308233,4.374553943140972,3.034457638671706,-2.158450630765348,-1.8240622223266056,0.6198979591836735,257,2.7735507901903826,2.086342481142678,6.346635159513895,4.543515358361772,-2.3952091656900123,-1.973284760170002,0.6926070038910506,0.6641221374045801,3.905263157894737,3.186224489795918,6.143968871595331,,,,,7.0,0.858685680516784,2.4315335662190978
Technical Strength,v5_TS,DECILE,4,585,492,0.35379454261717586,0.10202316238933079,1.7384034921482887,1.2418641705133404,-1.1308219541413214,-1.0345900322983603,0.5264227642276422,410,0.7513920718767173,0.3262786596119893,2.952619670227591,1.9291453435190007,-1.95109147693523,-1.907298359410253,0.5487804878048781,378,1.1701556539645972,0.7326890104544015,4.115349475485622,2.84522755290596,-2.4017600298715953,-2.2514816398851223,0.6031746031746031,266,3.010146125284243,2.247608744910645,6.209994271383654,5.1563014841047305,-3.0214105517210412,-2.623550945698594,0.7556390977443609,0.6857142857142857,4.980952380952381,3.0952380952380953,6.319548872180451,,,,,7.0,0.6566091616510622,1.6872003773923991
Technical Strength,v5_TS,DECILE,5,590,513,0.060060350353916804,0.0286971494164678,1.620531776936862,1.2656593051788567,-1.3455467720072711,-1.0568031704095149,0.50682261208577,442,0.8614896997664495,0.4531250000000097,3.4200890227308482,2.147430554646612,-2.3062647616494854,-2.00234280196776,0.5339366515837104,408,1.490497474304853,0.6427241500379655,4.501261028689436,3.0556863430631025,-2.6986687931916324,-2.420688618252897,0.5759803921568627,220,4.234811132023417,3.122648607975931,7.854768041788969,6.487767825465074,-2.6912103098643274,-2.2856112548575167,0.7772727272727272,0.6771653543307087,3.823529411764706,3.0808823529411766,6.177272727272728,,,,,7.0,0.7169689161746852,2.760207185796764
Technical Strength,v5_TS,DECILE,6,581,482,0.08664207523379851,-0.08454908160193114,1.656943261876761,1.2939890932944453,-1.3189308048637725,-1.10086693270951,0.47925311203319504,418,0.7675246681878316,0.32407891202590466,3.1729086624664773,2.2259983007646422,-2.2267794501422307,-2.028733130169791,0.5382775119617225,388,1.1092860972129968,0.4581669920641795,4.129168355229242,2.9344035791828205,-2.551201529079004,-2.368392833889732,0.5747422680412371,232,2.908325294951342,2.485814841789602,6.505759081314763,5.034594628293165,-2.8207984460450195,-2.9725459213904903,0.6939655172413793,0.7049180327868853,4.279569892473118,2.981958762886598,6.336206896551724,,,,,7.0,0.6736845479987942,1.5684224330158925
Technical Strength,v5_TS,DECILE,7,583,495,0.13369111143557294,0.05281225244258,1.4539302555301628,1.1700989569403577,-1.274992257004264,-0.991379310344831,0.5070707070707071,417,0.2590404132540191,-0.0238574009066017,2.6369390261048533,1.8397256002494533,-2.2651121827746,-1.91502094554159,0.49160671462829736,379,0.6702231558309639,0.4036681146066367,3.6789506580271274,2.564102564102555,-2.704670050469141,-2.322969618158177,0.5408970976253298,246,1.9745718351017802,1.8821638612047444,5.527000889685656,4.323635099107448,-3.491551386568224,-3.254025101357838,0.6585365853658537,0.5944055944055944,4.97979797979798,2.9129287598944593,6.08130081300813,,,,,7.0,0.15432859117574194,1.1764518094242165
Technical Strength,v5_TS,DECILE,8,587,512,0.06252641328266025,0.05160456391815055,1.6025111631483506,1.2509064539521386,-1.1982571802844995,-1.0126813246966515,0.5078125,439,0.2880000631547832,-0.0324640190455638,2.931769763245366,2.1685904162294545,-2.488198280949979,-2.1065230400957424,0.48519362186788156,407,0.6370906973229364,0.3897180762852503,3.805227283079204,2.721970187945555,-3.023915173062198,-2.464819765563031,0.5601965601965602,263,1.846076515181149,0.7395720343161383,5.615835196493161,3.9715719063545096,-3.626471570195987,-2.9437229437229373,0.5551330798479087,0.5211267605633803,4.511111111111111,2.9705159705159705,5.737642585551331,,,,,6.0,-0.22129988380976595,1.4465801009745802
Technical Strength,v5_TS,DECILE,9,583,510,-0.11351223045529722,-0.254079698665699,1.4952324625159172,1.2929541521336296,-1.349615599237563,-1.074999149844408,0.4470588235294118,429,0.3021599373358129,0.1721349955662088,2.7404303970207162,2.0020020020020013,-2.533144576486453,-1.9538188277086976,0.5384615384615384,404,0.5776584827173626,0.2694305682784281,3.659686399101911,2.857688999330988,-3.0704598988363676,-2.426585796972025,0.551980198019802,279,1.512800937564114,0.8965738072366447,5.131627885966539,4.193138500635318,-3.585461403367504,-2.945351312987932,0.5806451612903226,0.4601226993865031,4.673684210526316,2.977722772277228,5.82078853046595,,,,,6.0,-0.15070199383394584,1.161064587138904
Technical Strength,v5_TS,DECILE,10,593,517,0.0717750542812801,-0.0985221674876801,1.710677722006798,1.3683513573162551,-1.5797722704810493,-1.2687813021702854,0.4564796905222437,457,-0.22737893414996532,-0.1942229017728003,2.6432782114378095,1.919850885368124,-2.8110144254202782,-2.37836626323229,0.45951859956236324,428,0.16598783902752756,-0.00851063829787055,3.4332075369032475,2.563029118987825,-3.245379621277931,-2.733660602560406,0.4976635514018692,301,0.7417097360932681,0.3720508166969116,4.9819882457110465,4.1445035460992985,-4.341405636027774,-3.725769908534027,0.521594684385382,0.4,4.534883720930233,3.0023364485981308,5.700996677740863,,,,,7.0,-0.4777511710891633,0.7136173299532466
Technical Strength,,COHORT,TS_GE_8_LOW_EXTENSION_LT_P50,22,20,1.5412551934758743,1.3716027432054911,2.804358718751658,2.4393276603829395,-1.3417303977217032,-1.5000538769450624,0.8,13,2.437660717602939,2.424192844677142,6.331725289550207,5.813482007095794,-1.2798315357739547,-0.6899621633652431,0.6923076923076923,13,1.8630018308564826,0.9398018796037632,6.402063891765869,5.813482007095794,-1.3461156007491164,-0.6899621633652431,1.0,11,4.698032409083051,4.673609347218699,7.741437411197086,7.141688481675401,-2.9949575265208948,-2.309664048865623,1.0,0.42857142857142855,7.571428571428571,3.230769230769231,7.0,,,,,3.0,0.9095827621644801,3.7755233150311267
Technical Strength,,COHORT,TS_GE_8_HIGH_EXTENSION_GE_P80,600,525,-0.0006866408409795863,-0.2120673142700813,1.554927300940315,1.266624445851816,-1.339599469373249,-1.1202119971091218,0.4552380952380952,478,-0.09412931971612976,-0.04359197907584655,2.412918332381569,1.7182859567246522,-2.466177966199086,-1.9918252336090847,0.49581589958158995,446,0.2761673432634262,0.0205769441909587,3.19367681406186,2.37585962377923,-2.8694161734840216,-2.3975065931431283,0.5,312,0.3892418459613652,-0.2746261338256728,4.307513797217787,3.63748496973747,-3.626738121538691,-3.187819674081116,0.46474358974358976,0.3878787878787879,3.635135135135135,3.0448430493273544,5.583333333333333,,,,,7.0,-0.2772881002652899,0.8275252624017667
Technical Strength,,COHORT,TS_GE_8_RSI_LT_70,962,845,-0.07916595442643608,-0.3271141264841404,1.6177737394453326,1.3304485419963097,-1.518051961823541,-1.2184115523465655,0.43550295857988164,744,-0.2159116903235862,-0.18799180492465314,2.563884408953261,1.8595414275813016,-2.7573734336432496,-2.3284486474670576,0.46774193548387094,691,0.13977682488153315,-0.1125089495755293,3.3311248889346228,2.502982898051176,-3.25241392296495,-2.7122641509433887,0.492040520984081,489,0.9595869290047935,0.4430863254392569,4.8994654441635515,4.138274887817839,-4.169382226749818,-3.4687499999999982,0.523517382413088,0.4142857142857143,4.743055555555555,2.939218523878437,5.838445807770961,,,,,7.0,-0.5779743841463589,0.8178214295797579
Technical Strength,,COHORT,TS_GE_8_RSI_GE_75,14,2,-1.8866839392655599,-1.8866839392655599,0.43972197056124673,0.43972197056124673,-3.490459033311393,-3.490459033311393,0.5,2,-2.072022023828368,-2.072022023828368,1.3791791730664693,1.3791791730664693,-4.659674180844541,-4.659674180844541,0.5,2,-0.0016998917947765868,-0.0016998917947765868,1.5798136116967343,1.5798136116967343,-4.688045940490942,-4.688045940490942,0.5,2,-3.4401360903888785,-3.4401360903888785,1.7316450787682847,1.7316450787682847,-5.115071941629672,-5.115071941629672,0.0,,,3.0,3.5,,,,,1.0,,
Technical Strength,,COHORT,TS_GE_8_NEAR_OR_FRESH_TRIGGER,204,170,0.17683433511967317,-0.08063222196412756,1.55229130840997,1.3084565059365172,-1.0206148973489233,-0.8626287260240839,0.4764705882352941,138,0.03940581075525117,-0.1018952516812721,2.351848975494106,1.695073318471274,-2.0622355994548296,-1.7838767111250096,0.4782608695652174,126,0.4272856354166189,0.08767904375988064,3.1906181409684264,2.434928631402178,-2.4199183325750235,-2.3795542879512355,0.5158730158730159,83,0.8701790347028163,0.9193170787415106,4.114543275112805,3.7410071942446166,-3.1040969286452245,-2.6229897335469654,0.5180722891566265,0.4,3.75,3.1587301587301586,6.493975903614458,,,,,7.0,-0.36038601969717765,1.4443689509142377
Technical Strength,,COHORT,TS_GE_8_EXTENDED_BEYOND_TRIGGER,256,220,-0.051608750352563536,-0.3819074948316792,1.8230575215735718,1.4704425734996085,-1.7306709947617187,-1.4157405997868744,0.40454545454545454,208,-0.22575126903665144,-0.45624096773868583,2.792851786930809,1.865222623345364,-2.965343906886613,-2.3440656395164297,0.44711538461538464,206,0.03468981728447118,-0.1636836025268262,3.368111722538236,2.162939643942674,-3.3600689074271943,-2.817416758141233,0.47572815533980584,134,-0.2169144793883509,-0.1840609728807063,4.63358374951242,3.9461247637051056,-4.300547326723592,-3.9116939194450357,0.4925373134328358,0.5285714285714286,4.2105263157894735,2.8155339805825244,5.0,,,,,6.0,-1.063392843213978,0.8033779411880112
Technical Strength,,COHORT,TS_GE_8_STAGE_2,930,807,-0.08291953689732122,-0.3271141264841404,1.6312939397452284,1.3129102844638971,-1.5067984703357293,-1.1811023622047112,0.42998760842627015,709,-0.23896450064246186,-0.197808072707839,2.5692345314172167,1.8538602318172392,-2.759227022407127,-2.336317414766509,0.46403385049365303,656,0.13218300896404386,-0.07038675291100575,3.3400424664179558,2.5138405159849775,-3.263843945016318,-2.7122641509433887,0.49390243902439024,471,0.9301381866434781,0.4553305071439695,4.884341916089725,4.1445035460992985,-4.23938190007843,-3.483386923901388,0.5307855626326964,0.41697416974169743,4.833333333333333,2.9298780487804876,5.785562632696391,,,,,7.0,-0.677805135406009,0.8550860976424375
Technical Strength,,COHORT,TS_GE_8_STAGE_3_OR_4,1,1,-0.9751340809361464,-0.9751340809361464,0.5363237445148661,0.5363237445148661,-1.6333495855680225,-1.6333495855680225,0.0,1,-2.4865919063871367,-2.4865919063871367,0.5363237445148661,0.5363237445148661,-4.729400292540231,-4.729400292540231,0.0,1,1.3651877133105783,1.3651877133105783,1.4139444173573823,1.4139444173573823,-4.729400292540231,-4.729400292540231,1.0,0,,,,,,,,,,5.0,,,,,,1.0,,
TS_GE_8_INTERACTION,,SLICE_EXTENSION_PERCENTILE_BUCKET,GE_P90,326,288,0.07085314038232875,-0.031665611146292,1.351172352504369,1.194992116825866,-1.1866843760253767,-1.111538831681269,0.4930555555555556,275,0.01863108936958794,0.0,2.1722283632787334,1.7182859567246522,-2.177895173298658,-1.84182960893855,0.49818181818181817,261,0.15945602109667575,-0.2156205079060891,2.9159178017416396,2.223816355810615,-2.589397964619603,-2.3975065931431283,0.4674329501915709,173,0.12474500203060276,-0.6282722513088923,3.869539005211398,3.288818018736284,-3.2444397858889964,-3.097834676782052,0.4046242774566474,0.41025641025641024,3.5,3.0651340996168583,5.4508670520231215,,,,,,,
TS_GE_8_INTERACTION,,SLICE_EXTENSION_PERCENTILE_BUCKET,LT_P50,22,20,1.5412551934758743,1.3716027432054911,2.804358718751658,2.4393276603829395,-1.3417303977217032,-1.5000538769450624,0.8,13,2.437660717602939,2.424192844677142,6.331725289550207,5.813482007095794,-1.2798315357739547,-0.6899621633652431,0.6923076923076923,13,1.8630018308564826,0.9398018796037632,6.402063891765869,5.813482007095794,-1.3461156007491164,-0.6899621633652431,1.0,11,4.698032409083051,4.673609347218699,7.741437411197086,7.141688481675401,-2.9949575265208948,-2.309664048865623,1.0,0.42857142857142855,7.571428571428571,3.230769230769231,7.0,,,,,,,
TS_GE_8_INTERACTION,,SLICE_EXTENSION_PERCENTILE_BUCKET,P50_TO_P80,368,312,-0.33144939161731996,-0.41717538348833294,1.6363053095410767,1.3983362878702388,-1.8255591369245197,-1.5667841754798406,0.3814102564102564,263,-0.6255934269065172,-0.9233813345058794,2.625897719412319,2.0086738187628184,-3.38634518610402,-2.6302710555491826,0.39923954372623577,242,-0.28248977521564206,-0.6038730574411622,3.378586694629067,2.729682306276038,-4.100196033867496,-3.4519196900317017,0.4380165289256198,175,1.6104408599066866,1.0079840319361155,5.67816913828547,4.83030913978495,-5.252132166055366,-5.116157661185072,0.5828571428571429,0.44954128440366975,5.73015873015873,2.6983471074380163,6.137142857142857,,,,,,,
TS_GE_8_INTERACTION,,SLICE_EXTENSION_PERCENTILE_BUCKET,P80_TO_P90,274,237,-0.0876210585300631,-0.4161833936003223,1.8025282509384273,1.3683513573162551,-1.5254203423023085,-1.1241249326871428,0.4092827004219409,203,-0.24688356847757,-0.0871839581516931,2.7389761722992034,1.780534966161773,-2.8567088432809467,-2.3886177173123024,0.49261083743842365,185,0.4408249383203012,0.242256445751865,3.58554223144336,2.860534124629077,-3.264468889773824,-2.494543186778919,0.5459459459459459,139,0.7184357596305875,0.9045539613225184,4.852619113887608,3.685621948703832,-4.1025482802969435,-3.904555314533631,0.539568345323741,0.367816091954023,3.7777777777777777,3.016216216216216,5.748201438848921,,,,,,,
TS_GE_8_INTERACTION,,SLICE_RSI_BUCKET,60_TO_70,822,731,-0.08190722780349693,-0.3271141264841404,1.6194825095551915,1.3084565059365172,-1.4567243394193816,-1.1735700197238796,0.43365253077975374,652,-0.1923087239235059,-0.2255664809390989,2.532683264522563,1.7797211044277672,-2.7045380123639418,-2.285837520277023,0.4677914110429448,605,0.09285489936561184,-0.2187158256522492,3.2949686088050276,2.374593590339069,-3.1870074339286916,-2.6576019777503124,0.47768595041322315,422,0.7009759883290763,0.0712419852766599,4.785733046401622,3.8901853525006524,-4.092232682761246,-3.414820473643998,0.5023696682464455,0.4225941422594142,4.271186440677966,2.9239669421487604,5.665876777251185,,,,,,,
TS_GE_8_INTERACTION,,SLICE_RSI_BUCKET,70_TO_75,14,10,-0.22789933877309992,0.0522109027476514,1.5053010173086223,1.4870350957481904,-0.9963954288325004,-0.7860075375682007,0.5,8,-1.6316193904351226,-1.7544698224840838,2.001266655077921,2.171709497651053,-3.1593098451643833,-2.9500565933035463,0.25,8,-2.194406614389102,-2.4569347925410767,2.532218035945297,2.524560149355548,-4.089055466222934,-4.005037257783478,0.125,7,-1.0583961684338077,-1.8545349174152403,3.353974728794437,2.6588673225206083,-4.935986143938645,-4.642063139172969,0.2857142857142857,0.0,,2.0,4.428571428571429,,,,,,,
TS_GE_8_INTERACTION,,SLICE_RSI_BUCKET,75_TO_80,13,1,-3.8167482976944167,-3.8167482976944167,-1.2543304264723387,-1.2543304264723387,-5.083024728228402,-5.083024728228402,0.0,1,-6.220881615099749,-6.220881615099749,-1.2543304264723387,-1.2543304264723387,-7.421455023294698,-7.421455023294698,0.0,1,-3.86154581292556,-3.86154581292556,-1.2543304264723387,-1.2543304264723387,-7.478198542587499,-7.478198542587499,0.0,1,-6.226854617130561,-6.226854617130561,-1.2543304264723387,-1.2543304264723387,-7.478198542587499,-7.478198542587499,0.0,,,1.0,1.0,,,,,,,
TS_GE_8_INTERACTION,,SLICE_RSI_BUCKET,GE_80,1,1,0.0433804191632969,0.0433804191632969,2.133774367594832,2.133774367594832,-1.8978933383943848,-1.8978933383943848,1.0,1,2.076837567443013,2.076837567443013,4.012688772605277,4.012688772605277,-1.8978933383943848,-1.8978933383943848,1.0,1,3.858146029336007,3.858146029336007,4.413957649865807,4.413957649865807,-1.8978933383943848,-1.8978933383943848,1.0,1,-0.6534175636471962,-0.6534175636471962,4.717620584008908,4.717620584008908,-2.7519453406718464,-2.7519453406718464,0.0,,,5.0,6.0,,,,,,,
TS_GE_8_INTERACTION,,SLICE_RSI_BUCKET,LT_60,140,114,-0.06158814005247584,-0.2355217577514501,1.6068166258461503,1.5158134465120265,-1.9113018914502107,-1.748238334821428,0.4473684210526316,92,-0.3831848869850247,-0.1090878576822995,2.7850055629621204,2.423513234788599,-3.1318157670574767,-2.765474775845289,0.4673913043478261,86,0.46986711484818783,0.3897180762852503,3.5854801154277047,3.0463433077670965,-3.712540967929327,-3.2206776201917586,0.5930232558139535,67,2.5884498687831905,2.5666683344173657,5.615809800216313,5.27209080301263,-4.655309205304699,-4.004975124378108,0.6567164179104478,0.36585365853658536,6.884615384615385,3.046511627906977,6.925373134328358,,,,,,,
TS_GE_8_INTERACTION,,SLICE_TRIGGER_STATE,approaching,94,84,-0.12722221862720334,-0.1069375751904799,1.2407228833554464,0.9890795714304845,-1.6798155453277681,-1.2323549182164606,0.42857142857142855,71,-0.49785790322666257,0.2156721782890169,2.237544481241755,1.367825116740362,-2.882748570802698,-1.816276632902547,0.5352112676056338,62,0.008409860929549604,0.8098821989528604,2.9419603244571255,2.450345685826383,-3.484471311673988,-2.0296823957418333,0.6290322580645161,50,2.6646481529869135,2.5302729269552904,5.798255418412835,5.412054120541199,-4.398370747477001,-2.309664048865623,0.68,0.4444444444444444,6.133333333333334,3.3870967741935485,6.76,,,,,,,
TS_GE_8_INTERACTION,,SLICE_TRIGGER_STATE,at_trigger,15,14,-0.4848996180411822,-1.0247308165937774,1.2845654466189949,1.695073318471274,-1.1982214774870485,-1.478803812027607,0.35714285714285715,10,-1.2567769519192105,-2.0579965057567486,1.5719757455234817,1.376015813668996,-2.71698277428131,-3.111936832326989,0.1,10,-1.4963783073291534,-1.478353474768912,1.8054066603426613,1.6080992518592963,-3.2267777273794076,-3.111936832326989,0.3,5,-0.3643654710219746,1.5252820727120753,3.004205765216734,1.901379022147931,-5.113253303521985,-6.3727538654408615,0.6,0.0,,2.5,8.4,,,,,,,
TS_GE_8_INTERACTION,,SLICE_TRIGGER_STATE,beyond_trigger,331,286,-0.14361541463446287,-0.26627988609821407,1.594499234918345,1.426441141263901,-1.606508976588294,-1.4375000000000029,0.47202797202797203,251,-0.16027801436661726,-0.1728421734903285,2.5966476520964523,1.920815366522932,-2.9507423976876703,-2.4439562634180345,0.4940239043824701,231,0.22254875703526214,-0.2836208934058226,3.462274865827688,2.859493931289858,-3.4793274897991737,-3.156250000000005,0.48484848484848486,166,1.386837007882849,0.3720508166969116,5.255455131679707,4.1572780176040265,-4.354074565162612,-3.86057692307692,0.5180722891566265,0.3853211009174312,4.873015873015873,2.965367965367965,6.234939759036145,,,,,,,
TS_GE_8_INTERACTION,,SLICE_TRIGGER_STATE,extended_beyond_trigger,256,220,-0.051608750352563536,-0.3819074948316792,1.8230575215735718,1.4704425734996085,-1.7306709947617187,-1.4157405997868744,0.40454545454545454,208,-0.22575126903665144,-0.45624096773868583,2.792851786930809,1.865222623345364,-2.965343906886613,-2.3440656395164297,0.44711538461538464,206,0.03468981728447118,-0.1636836025268262,3.368111722538236,2.162939643942674,-3.3600689074271943,-2.817416758141233,0.47572815533980584,134,-0.2169144793883509,-0.1840609728807063,4.63358374951242,3.9461247637051056,-4.300547326723592,-3.9116939194450357,0.4925373134328358,0.5285714285714286,4.2105263157894735,2.8155339805825244,5.0,,,,,,,
TS_GE_8_INTERACTION,,SLICE_TRIGGER_STATE,freshly_triggered,60,48,-0.11309912133204979,-0.37660993481504756,1.1748507148605665,1.0129362948498866,-1.5376396012302294,-1.0756219722473093,0.4583333333333333,38,-0.2891728093319898,-0.10549155468178581,1.8683646768361841,1.5488740660237421,-2.6240189739762014,-2.23880427163739,0.42105263157894735,32,0.48640242287952506,0.7220098941191688,3.021058761081552,2.434928631402178,-3.0135476402616677,-2.251524446173736,0.53125,25,0.8333491666872948,0.9193170787415106,3.01245321064623,2.780791412093886,-3.498186241774335,-2.4943957611575307,0.56,0.75,3.0,3.09375,6.92,,,,,,,
TS_GE_8_INTERACTION,,SLICE_TRIGGER_STATE,invalidated,61,58,-0.43072265122523457,-0.6633499170812573,1.6767859166079906,1.3357666083694708,-1.340112579246182,-1.112450490786987,0.3448275862068966,53,-0.8961710321771357,-1.753267452980556,2.761710042496196,2.0086738187628184,-2.875029713330245,-2.603198214949798,0.32075471698113206,48,-0.346778850550506,-0.2289096410384883,3.424213909692755,2.745916072509791,-3.732412933115507,-3.1043140835425698,0.3958333333333333,45,0.8315193646275847,-0.5370201096892235,4.619574232910967,2.75974025974024,-5.079287410610526,-3.920943576665603,0.4666666666666667,0.2903225806451613,5.1,2.2083333333333335,4.777777777777778,,,,,,,
TS_GE_8_INTERACTION,,SLICE_TRIGGER_STATE,near,129,108,0.391473976359809,-0.02014312898468985,1.7547478876270535,1.3084565059365172,-0.7678030648652525,-0.732448068418512,0.5,90,0.3221593128670265,0.1292766320316385,2.6426393715908536,1.9851780441199174,-1.752288488565086,-1.6716342502377137,0.5444444444444444,84,0.6337725667100083,0.6170286124919433,3.4201183190950646,2.7730560399209625,-2.0977191445510175,-1.9280575539568408,0.5357142857142857,53,1.0040180767596465,-0.3811944091486663,4.73914590079478,3.870533999231651,-2.7286626889733077,-2.6229897335469654,0.49056603773584906,0.391304347826087,4.0,3.261904761904762,6.113207547169812,,,,,,,
TS_GE_8_INTERACTION,,SLICE_TRIGGER_STATE,not_applicable,30,28,-0.6929410137981523,-0.9284978120691456,1.3656067076193872,0.940474825094606,-2.068230829502697,-1.3786309642310035,0.2857142857142857,26,-0.6022212194268793,-0.8656632267089182,1.876083312192406,0.940474825094606,-2.9683720368111883,-2.400997817274708,0.34615384615384615,23,-0.4460109090408865,-1.0601808543810431,3.06065841767423,2.6788591685465546,-3.400318323582957,-2.3975065931431283,0.30434782608695654,18,0.15990752334022396,-1.3288685070878048,4.192025364432168,3.7211493170042464,-4.3260581987969235,-3.5611865244178698,0.3333333333333333,0.16666666666666666,4.0,2.8260869565217392,4.555555555555555,,,,,,,
TS_GE_8_INTERACTION,,SLICE_TRIGGER_STATE,too_far_below,14,11,0.4081302234702057,-0.397535804549276,2.022819309502136,1.0478096040438034,-0.8403238877096467,-0.7292544229149045,0.45454545454545453,7,0.3450677784448678,0.046067027525054,2.1510206192160592,1.3129102844638971,-1.4048397551727425,-0.7370724404007878,0.5714285714285714,5,-1.3966995294141955,-2.716933445661329,2.4862647531169246,1.0478096040438034,-3.0595275691484476,-2.951242628475137,0.4,2,4.023292747485452,4.023292747485452,7.358390682901006,7.358390682901006,-0.2823363331568851,-0.2823363331568851,1.0,1.0,6.0,1.8,7.0,,,,,,,
TS_GE_8_INTERACTION,,SLICE_TRIGGER_DISTANCE_BUCKET,0.25_TO_1,129,108,0.391473976359809,-0.02014312898468985,1.7547478876270535,1.3084565059365172,-0.7678030648652525,-0.732448068418512,0.5,90,0.3221593128670265,0.1292766320316385,2.6426393715908536,1.9851780441199174,-1.752288488565086,-1.6716342502377137,0.5444444444444444,84,0.6337725667100083,0.6170286124919433,3.4201183190950646,2.7730560399209625,-2.0977191445510175,-1.9280575539568408,0.5357142857142857,53,1.0040180767596465,-0.3811944091486663,4.73914590079478,3.870533999231651,-2.7286626889733077,-2.6229897335469654,0.49056603773584906,0.391304347826087,4.0,3.261904761904762,6.113207547169812,,,,,,,
TS_GE_8_INTERACTION,,SLICE_TRIGGER_DISTANCE_BUCKET,0_TO_0.25,15,14,-0.4848996180411822,-1.0247308165937774,1.2845654466189949,1.695073318471274,-1.1982214774870485,-1.478803812027607,0.35714285714285715,10,-1.2567769519192105,-2.0579965057567486,1.5719757455234817,1.376015813668996,-2.71698277428131,-3.111936832326989,0.1,10,-1.4963783073291534,-1.478353474768912,1.8054066603426613,1.6080992518592963,-3.2267777273794076,-3.111936832326989,0.3,5,-0.3643654710219746,1.5252820727120753,3.004205765216734,1.901379022147931,-5.113253303521985,-6.3727538654408615,0.6,0.0,,2.5,8.4,,,,,,,
