path,line,subsystem,function,read_kind,key,classification,authority
app/services/market_regime_policy.py,213,Regime,_validate_config,ATTRIBUTE_READ,get,BEHAVIORAL,CANONICAL_RESOLVER
app/services/market_regime_policy.py,213,Regime,_validate_config,MAPPING_READ,DYNAMIC_KEY,BEHAVIORAL,CANONICAL_RESOLVER
app/services/market_regime_policy.py,260,Regime,_configured_stale_risk_state,ATTRIBUTE_READ,freshness,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/market_regime_policy.py,260,Regime,_configured_stale_risk_state,ATTRIBUTE_READ,get,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/market_regime_policy.py,260,Regime,_configured_stale_risk_state,ATTRIBUTE_READ,strip,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/market_regime_policy.py,260,Regime,_configured_stale_risk_state,MAPPING_READ,stale_data_risk_state,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/market_regime_repository.py,257,Regime,_logical_snapshot_statement,ATTRIBUTE_READ,is_,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/ohlcv_coverage_service.py,84,Runtime/shared,summarize_ohlcv_coverage,ATTRIBUTE_READ,ib_daily_bar_stale_after_days,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/ohlcv_coverage_service.py,85,Runtime/shared,summarize_ohlcv_coverage,ATTRIBUTE_READ,ib_benchmark_symbols,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/services/ohlcv_coverage_service.py,265,Runtime/shared,_required_rows,ATTRIBUTE_READ,ib_required_daily_bars,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/ohlcv_coverage_service.py,268,Runtime/shared,_required_rows,SUBSCRIPT_READ,smaSlowLen,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/ohlcv_coverage_service.py,268,Runtime/shared,_required_rows,SUBSCRIPT_READ,trend,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/ohlcv_coverage_service.py,269,Runtime/shared,_required_rows,SUBSCRIPT_READ,highLow52Len,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/ohlcv_coverage_service.py,269,Runtime/shared,_required_rows,SUBSCRIPT_READ,trend,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/ohlcv_coverage_service.py,270,Runtime/shared,_required_rows,SUBSCRIPT_READ,market_rs,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/ohlcv_coverage_service.py,270,Runtime/shared,_required_rows,SUBSCRIPT_READ,rocLongLen,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/operations_service.py,34,Runtime/shared,__init__,ATTRIBUTE_READ,observability_operations_limit,OBSERVABILITY,OPERATIONAL_DIRECT_READ
app/services/operations_service.py,168,Runtime/shared,_readiness,ATTRIBUTE_READ,observability_operations_readiness_cache_seconds,OBSERVABILITY,OPERATIONAL_DIRECT_READ
app/services/operations_service.py,333,Runtime/shared,_providers,ATTRIBUTE_READ,cte,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/services/operations_service.py,342,Runtime/shared,_providers,ATTRIBUTE_READ,observability_operations_provider_sample_limit,OBSERVABILITY,OPERATIONAL_DIRECT_READ
app/services/operations_service.py,389,Runtime/shared,_storage,ATTRIBUTE_READ,upload_dir,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/services/operations_service.py,390,Runtime/shared,_storage,ATTRIBUTE_READ,export_dir,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/services/operations_service.py,391,Runtime/shared,_storage,ATTRIBUTE_READ,cache_dir,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/services/operations_service.py,392,Runtime/shared,_storage,ATTRIBUTE_READ,db_monitor_log_dir,OBSERVABILITY,OPERATIONAL_DIRECT_READ
app/services/operations_service.py,425,Runtime/shared,_anomalies,ATTRIBUTE_READ,observability_queue_oldest_warning_seconds,OBSERVABILITY,OPERATIONAL_DIRECT_READ
app/services/operations_service.py,460,Runtime/shared,_anomalies,ATTRIBUTE_READ,observability_disk_warning_percent,OBSERVABILITY,OPERATIONAL_DIRECT_READ
app/services/operations_service.py,464,Runtime/shared,_anomalies,ATTRIBUTE_READ,observability_disk_critical_percent,OBSERVABILITY,OPERATIONAL_DIRECT_READ
app/services/operations_service.py,476,Runtime/shared,_anomalies,ATTRIBUTE_READ,get,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/services/operations_service.py,476,Runtime/shared,_anomalies,ATTRIBUTE_READ,observability_fanout_thresholds,OBSERVABILITY,OPERATIONAL_DIRECT_READ
app/services/operations_service.py,476,Runtime/shared,_anomalies,MAPPING_READ,DYNAMIC_KEY,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/operations_service.py,481,Runtime/shared,_anomalies,ATTRIBUTE_READ,get,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/operations_service.py,481,Runtime/shared,_anomalies,ATTRIBUTE_READ,observability_fanout_warning,OBSERVABILITY,OPERATIONAL_DIRECT_READ
app/services/operations_service.py,481,Runtime/shared,_anomalies,MAPPING_READ,descendants_warning,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/operations_service.py,484,Runtime/shared,_anomalies,ATTRIBUTE_READ,get,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/operations_service.py,484,Runtime/shared,_anomalies,ATTRIBUTE_READ,observability_fanout_critical,OBSERVABILITY,OPERATIONAL_DIRECT_READ
app/services/operations_service.py,484,Runtime/shared,_anomalies,MAPPING_READ,descendants_critical,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/operations_service.py,486,Runtime/shared,_anomalies,ATTRIBUTE_READ,get,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/operations_service.py,486,Runtime/shared,_anomalies,MAPPING_READ,depth_warning,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/operations_service.py,487,Runtime/shared,_anomalies,ATTRIBUTE_READ,get,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/operations_service.py,487,Runtime/shared,_anomalies,MAPPING_READ,depth_critical,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/operations_service.py,506,Runtime/shared,_recent_roots,ATTRIBUTE_READ,observability_operations_window_hours,OBSERVABILITY,OPERATIONAL_DIRECT_READ
app/services/parent_watchdog.py,17,Runtime/shared,install_parent_watchdog,ENVIRONMENT_READ,DYNAMIC_KEY,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/parent_watchdog.py,18,Runtime/shared,install_parent_watchdog,ENVIRONMENT_READ,DYNAMIC_KEY,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,11,Runtime/shared,module,CODE_DEFAULT_DECLARATION,FLOAT_THRESHOLD_EPSILON,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,390,Runtime/shared,dual_score,SUBSCRIPT_READ,DYNAMIC_KEY,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,391,Runtime/shared,dual_score,SUBSCRIPT_READ,DYNAMIC_KEY,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,392,Runtime/shared,dual_score,SUBSCRIPT_READ,DYNAMIC_KEY,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,393,Runtime/shared,dual_score,SUBSCRIPT_READ,DYNAMIC_KEY,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,394,Runtime/shared,dual_score,SUBSCRIPT_READ,DYNAMIC_KEY,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,395,Runtime/shared,dual_score,SUBSCRIPT_READ,DYNAMIC_KEY,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,396,Runtime/shared,dual_score,SUBSCRIPT_READ,DYNAMIC_KEY,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,698,Runtime/shared,score_from_feature_result,ATTRIBUTE_READ,get,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,698,Runtime/shared,score_from_feature_result,MAPPING_READ,market_regime_v4,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,727,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,minAdxTrend,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,727,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,trend,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,741,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,blendHtfIntoTrendScore,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,741,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,htf,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,771,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,minPullbackPct,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,771,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,pullback_breakout,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,783,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,extensionWarnPct,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,783,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,risk,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,787,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,atrWarnPct,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,787,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,risk,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,795,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,extensionWarnPct,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,795,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,risk,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,796,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,extensionDangerPct,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,796,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,risk,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,806,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,atrWarnPct,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,806,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,risk,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,807,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,atrDangerPct,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,807,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,risk,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,811,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,market_rs,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,811,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,useSectorBenchmark,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,813,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,market_rs,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,813,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,sectorMinScore,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,825,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,scoring,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,825,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,scoringMode,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,830,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,extensionDangerPct,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,830,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,risk,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,854,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,extensionWarnPct,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,854,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,risk,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,855,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,extensionDangerPct,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,855,Runtime/shared,score_from_feature_result,SUBSCRIPT_READ,risk,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,968,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,market_rs,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,968,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,useSectorBenchmark,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,977,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,minRewardRisk,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,977,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,stop_target,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,980,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,market_rs,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,980,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,useSectorBenchmark,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,981,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,market_rs,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,981,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,sectorMinScore,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,984,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,market_rs,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,984,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,useRelativeStrengthFilter,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,985,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,market_rs,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,985,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,rsMinScore,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,988,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,htf,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,988,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,useHtfTrendFilter,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,989,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,scoring,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,989,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,scoringMode,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,990,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,htf,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,990,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,htfMinScore,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,1056,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,breakoutVolRatio,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,1056,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,pullback_breakout,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,1058,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,breakoutVolRatio,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,1058,Runtime/shared,_derive_inputs,SUBSCRIPT_READ,pullback_breakout,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,1183,Runtime/shared,_market_from_features,SUBSCRIPT_READ,marketDistributionMax,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,1183,Runtime/shared,_market_from_features,SUBSCRIPT_READ,market_rs,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,1187,Runtime/shared,_market_from_features,SUBSCRIPT_READ,marketDistributionMax,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,1187,Runtime/shared,_market_from_features,SUBSCRIPT_READ,market_rs,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,1197,Runtime/shared,_market_from_features,SUBSCRIPT_READ,marketRiskOffPenalty,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,1197,Runtime/shared,_market_from_features,SUBSCRIPT_READ,market_rs,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,1207,Runtime/shared,_market_from_features,SUBSCRIPT_READ,market_rs,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,1207,Runtime/shared,_market_from_features,SUBSCRIPT_READ,useMarketFilter,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,1208,Runtime/shared,_market_from_features,SUBSCRIPT_READ,marketMinScore,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pine_replica_engine.py,1208,Runtime/shared,_market_from_features,SUBSCRIPT_READ,market_rs,UNKNOWN_CLASSIFICATION,UNKNOWN_AUTHORITY
app/services/pipeline_executor.py,313,Pipeline,execute_full_pipeline,ATTRIBUTE_READ,value,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pipeline_executor.py,357,Pipeline,execute_full_pipeline,ATTRIBUTE_READ,REQUIRE_IB,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pipeline_executor.py,410,Pipeline,execute_full_pipeline,ATTRIBUTE_READ,REQUIRE_IB,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pipeline_executor.py,1228,Pipeline,_resume_rankings_by_ticker,ATTRIBUTE_READ,all,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pipeline_executor.py,1744,Pipeline,_market_data_policy,ATTRIBUTE_READ,REQUIRE_IB,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pipeline_executor.py,1744,Pipeline,_market_data_policy,ATTRIBUTE_READ,value,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pipeline_executor.py,1749,Pipeline,_market_data_policy,ATTRIBUTE_READ,REQUIRE_IB,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pipeline_executor.py,1910,Pipeline,_empty_result,ATTRIBUTE_READ,REQUIRE_IB,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pipeline_executor.py,1910,Pipeline,_empty_result,ATTRIBUTE_READ,value,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pipeline_executor.py,2075,Pipeline,_setup_lifecycle_pipeline_step_enabled,ATTRIBUTE_READ,setup_lifecycle_pipeline_step_enabled,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pipeline_executor.py,2081,Pipeline,_setup_capture_handoff_enabled,ATTRIBUTE_READ,setup_capture_handoff_enabled,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pipeline_executor.py,2099,Pipeline,_ceri_provider_ingest_enabled,ATTRIBUTE_READ,ceri_batched_workflow_enabled,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pipeline_executor.py,2099,Pipeline,_ceri_provider_ingest_enabled,ATTRIBUTE_READ,ceri_legacy_pipeline_scheduling_enabled,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pipeline_executor.py,2206,Pipeline,_winner_probability_capture_enabled,ATTRIBUTE_READ,winner_probability_capture_in_pipeline,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pipeline_executor.py,2212,Pipeline,_fetch_technical_overlap_enabled,ATTRIBUTE_READ,fetch_technical_overlap_enabled,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/services/pipeline_service.py,63,Pipeline,module,CODE_DEFAULT_DECLARATION,RANKING_PROFILES,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pipeline_service.py,125,Pipeline,start_pipeline,ATTRIBUTE_READ,REQUIRE_IB,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pipeline_service.py,337,Pipeline,start_pipeline,ATTRIBUTE_READ,value,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pipeline_service.py,382,Pipeline,pipeline_step_names,ATTRIBUTE_READ,setup_lifecycle_pipeline_step_enabled,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pipeline_service.py,394,Pipeline,pipeline_step_names,ATTRIBUTE_READ,ceri_legacy_pipeline_scheduling_enabled,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pipeline_service.py,395,Pipeline,pipeline_step_names,ATTRIBUTE_READ,ceri_batched_workflow_enabled,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pipeline_service.py,642,Pipeline,_pipeline_request_key,ATTRIBUTE_READ,REQUIRE_IB,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pipeline_service.py,645,Pipeline,_pipeline_request_key,ATTRIBUTE_READ,value,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pre_enqueue_operational_gate.py,133,Runtime/shared,validate_pre_enqueue_operational_gate,ATTRIBUTE_READ,job_worker_heartbeat_timeout_seconds,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/services/pre_enqueue_operational_gate.py,143,Runtime/shared,validate_pre_enqueue_operational_gate,ATTRIBUTE_READ,job_worker_heartbeat_timeout_seconds,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/services/pre_enqueue_operational_gate.py,157,Runtime/shared,validate_pre_enqueue_operational_gate,ATTRIBUTE_READ,ceri_enabled,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pre_enqueue_operational_gate.py,157,Runtime/shared,validate_pre_enqueue_operational_gate,ATTRIBUTE_READ,ceri_provider_ingest_enabled,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/pre_enqueue_operational_gate.py,200,Runtime/shared,validate_pre_enqueue_operational_gate,ATTRIBUTE_READ,ib_readiness_max_age_seconds,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/services/process_roles.py,27,Runtime/shared,build_process_environment,ATTRIBUTE_READ,runtime_mode,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/services/process_roles.py,27,Runtime/shared,build_process_environment,ATTRIBUTE_READ,value,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/services/process_roles.py,28,Runtime/shared,build_process_environment,ATTRIBUTE_READ,use_durable_pipeline,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/services/process_roles.py,29,Runtime/shared,build_process_environment,ATTRIBUTE_READ,durable_worker_process_enabled,OPERATIONAL,OPERATIONAL_DIRECT_READ
